1.2534 3.1556
1.2883 3.2218
1.6149 3.1880
1.2039 4.4686
1.5717 4.4992
1.3941 4.4534
1.5307 4.5145
1.3741 4.5244
1.2039 4.4686
1.5717 4.4992
1.3913 4.4665
1.2039 4.4686
1.5717 4.4992
1.3913 4.4665
1.4822 4.0013
1.3781 4.5162
1.5569 4.5643
1.6517 4.3367
1.2025 4.4627
1.2883 3.2218
1.6149 3.1880
1.2883 3.2218
1.6149 3.1880
1.2883 3.2218
1.6149 3.1880
1.2277 4.5183
1.5456 4.4504
1.3954 4.4592
1.2883 3.2218
1.6149 3.1880
1.5307 4.5145
1.3795 4.5221
6.1440 5.5279
6.1364 5.3949
6.1491 5.4850
1.5307 4.5145
1.3795 4.5221
6.1291 5.4545
1.2039 4.4686
1.5307 4.5145
1.3795 4.5221
6.1291 5.4545
1.4339 3.1741
1.2042 3.1505
1.2883 3.2283
1.6149 3.1880
1.4339 3.1741
1.2042 3.1505
1.2883 3.2283
1.6149 3.1880
6.0887 5.3934
1.2039 4.4686
1.5307 4.5145
1.3954 4.4592
6.0887 5.3934
1.2025 4.4627
1.5569 4.5643
1.4033 4.5663
1.5717 4.4992
1.3941 4.4534
6.0769 5.4595
1.4349 3.1807
1.2042 3.1505
1.2883 3.2283
1.6149 3.1880
1.5081 4.0519
1.3795 4.5221
1.5569 4.5643
1.6517 4.3367
1.2039 4.4686
1.4349 3.1807
1.2042 3.1505
1.2883 3.2283
1.6149 3.1880
1.5081 4.0519
1.3795 4.5221
1.5569 4.5643
1.6517 4.3367
1.2039 4.4686
6.0883 5.4651
6.0929 5.4245
6.0924 5.4959
6.0929 5.4245
1.4928 4.1131
1.3795 4.5221
1.5569 4.5643
1.6374 4.4018
1.2039 4.4686
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
1.6542 3.0666
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
1.2494 3.2295
1.6260 3.2020
6.0769 5.4595
1.2494 3.2295
1.6260 3.2020
1.4928 4.1131
1.3795 4.5221
1.5569 4.5643
1.6517 4.3367
1.2039 4.4686
1.2494 3.2295
1.6260 3.2020
6.0769 5.4595
1.2039 4.4686
1.5717 4.4992
1.3954 4.4592
1.2039 4.4686
1.5717 4.4992
1.3954 4.4592
1.6892 3.0540
1.5536 3.1214
1.2025 4.4627
1.5569 4.5643
1.4033 4.5663
1.2025 4.4627
1.5569 4.5643
1.4033 4.5663
1.5717 4.4992
1.3941 4.4534
1.5717 4.4992
1.3941 4.4534
1.2263 4.5124
1.5681 4.5072
1.3901 4.4612
7.5457 2.8929
7.0247 3.0208
1.2263 4.5124
1.5681 4.5072
1.3901 4.4612
1.5071 4.0457
1.3954 4.4592
1.5569 4.5643
1.6517 4.3367
1.2277 4.5183
1.2277 4.5183
1.6481 4.3446
1.5307 4.5145
1.3795 4.5221
1.4928 4.1131
1.3795 4.5221
1.5307 4.5145
1.6374 4.4018
1.2039 4.4686
1.4928 4.1131
1.3795 4.5221
1.5307 4.5145
1.6374 4.4018
1.2039 4.4686
7.5457 2.8929
7.0247 3.0208
7.5457 2.8929
7.0247 3.0208
1.4123 3.1847
1.6585 3.0687
1.3643 3.2495
1.5495 3.1193
1.1980 4.4706
1.5569 4.5643
1.3901 4.4612
1.1980 4.4706
1.5569 4.5643
1.3901 4.4612
1.5569 4.5643
1.3913 4.4665
1.5569 4.5643
1.3913 4.4665
7.5457 2.8929
7.0247 3.0208
1.4832 4.0075
1.3753 4.5298
1.5307 4.5145
1.6337 4.4101
1.2232 4.5258
1.4349 3.1807
1.2478 3.1416
1.2883 3.2218
1.6260 3.2020
1.5071 4.0457
1.2039 4.4686
1.5307 4.5145
1.3795 4.5221
1.3138 3.1868
1.5562 3.1678
1.2883 3.2218
1.6699 3.0186
1.4134 3.1627
1.5071 4.0457
1.2039 4.4686
1.5307 4.5145
1.3795 4.5221
1.5081 4.0519
1.3795 4.5221
1.5569 4.5643
1.6252 4.2894
1.2277 4.5183
1.5081 4.0519
1.3795 4.5221
1.5569 4.5643
1.6252 4.2894
1.2277 4.5183
1.5071 4.0457
1.2025 4.4627
1.5307 4.5145
1.3781 4.5162
1.5071 4.0457
1.2025 4.4627
1.5307 4.5145
1.3781 4.5162
7.5457 2.8929
7.0247 3.0208
1.2263 4.5124
1.5569 4.5643
1.4192 4.5025
1.2263 4.5124
1.5569 4.5643
1.4192 4.5025
1.2039 4.4686
1.5307 4.5145
1.3954 4.4592
1.3909 3.1506
1.6369 3.0374
1.3636 3.2415
1.5067 3.0548
1.2039 4.4686
1.5307 4.5145
1.3954 4.4592
1.2277 4.5183
1.5569 4.5643
1.3954 4.4592
1.4217 3.1338
1.6916 3.0495
1.3593 3.2393
1.5495 3.1193
1.5081 4.0519
1.2039 4.4686
1.5307 4.5145
1.3795 4.5221
1.2883 3.2218
1.6260 3.2020
1.2883 3.2218
1.6260 3.2020
1.5081 4.0519
1.2039 4.4686
1.5307 4.5145
1.3795 4.5221
1.2883 3.2218
1.6260 3.2020
7.5457 2.8929
7.0247 3.0208
1.2025 4.4627
1.5569 4.5643
1.3941 4.4534
1.2025 4.4627
1.5569 4.5643
1.3941 4.4534
1.2883 3.2283
3.7071 3.5610
1.2025 4.4627
1.5717 4.4992
1.3941 4.4534
1.2883 3.2283
1.6149 3.1880
9.8422 15.4602
1.2025 4.4627
1.5717 4.4992
1.3941 4.4534
1.5071 4.0457
1.2039 4.4686
1.5307 4.5145
1.3795 4.5221
1.5071 4.0457
1.2039 4.4686
1.5307 4.5145
1.3795 4.5221
1.2883 3.2218
1.6260 3.2020
1.2883 3.2218
1.6260 3.2020
1.5717 4.4992
1.4192 4.5025
1.4822 4.0013
1.2025 4.4627
1.5307 4.5145
1.3781 4.5162
1.2263 4.5124
1.5569 4.5643
1.4033 4.5663
1.2263 4.5124
1.5569 4.5643
1.4033 4.5663
1.2039 4.4686
1.5307 4.5145
1.3795 4.5221
1.3600 3.2473
7.5457 2.8929
7.0247 3.0208
1.2039 4.4686
1.5307 4.5145
1.3795 4.5221
1.4755 3.1792
1.2800 3.1392
1.3275 3.2205
1.6260 3.2020
1.2025 4.4627
1.5307 4.5145
1.3795 4.5221
1.4755 3.1792
1.2800 3.1392
1.3275 3.2205
1.6260 3.2020
1.2025 4.4627
1.5307 4.5145
1.3795 4.5221
1.2025 4.4627
1.5307 4.5145
1.3901 4.4612
1.3871 3.1489
1.6657 3.0164
1.3336 3.2086
1.5281 3.0870
1.2025 4.4627
1.5307 4.5145
1.3901 4.4612
7.5457 2.8929
7.0247 3.0208
1.3871 3.1489
1.6657 3.0164
1.3194 3.2596
1.5281 3.0870
1.2039 4.4686
1.5307 4.5145
1.3781 4.5162
1.2039 4.4686
1.5307 4.5145
1.3781 4.5162
1.2039 4.4686
1.5307 4.5145
1.3781 4.5162
1.6916 3.0495
1.2039 4.4686
1.5307 4.5145
1.3781 4.5162
1.2039 4.4686
1.5307 4.5145
1.3781 4.5162
1.2151 3.1644
1.2834 3.2281
1.6149 3.1880
1.2151 3.1644
1.2834 3.2281
1.6149 3.1880
1.2039 4.4686
1.5307 4.5145
1.3781 4.5162
1.5456 4.4504
1.3954 4.4592
1.5456 4.4504
1.3954 4.4592
7.5457 2.8929
7.0247 3.0208
7.5457 2.8929
7.0247 3.0208
1.2277 4.5183
1.5307 4.5145
1.3795 4.5221
1.2263 4.5124
1.5569 4.5643
1.4033 4.5663
1.2263 4.5124
1.5569 4.5643
1.4033 4.5663
1.2263 4.5124
1.5307 4.5145
1.3954 4.4592
1.4385 3.1802
1.2478 3.1416
1.2780 3.2083
1.6149 3.1880
1.4385 3.1802
1.2478 3.1416
1.2780 3.2083
1.6149 3.1880
6.0402 5.5017
6.0314 5.3702
6.0406 5.4308
1.2263 4.5124
1.5307 4.5145
1.3954 4.4592
7.5457 2.8929
7.0247 3.0208
6.0924 5.4959
6.0476 5.3687
6.0570 5.3923
1.4385 3.1802
1.2478 3.1416
1.2779 3.2148
1.6149 3.1880
1.4385 3.1802
1.2478 3.1416
1.2779 3.2148
1.6149 3.1880
1.4385 3.1802
1.2478 3.1416
1.2779 3.2148
1.6149 3.1880
1.4928 4.1131
1.3795 4.5221
1.5569 4.5643
1.6374 4.4018
1.2277 4.5183
1.4385 3.1802
1.2478 3.1416
1.2779 3.2148
1.6149 3.1880
6.0965 5.5268
6.0632 5.3334
6.0609 5.4607
1.2277 4.5183
1.5456 4.4504
1.3941 4.4534
1.3231 3.2540
1.2277 4.5183
1.5456 4.4504
1.3941 4.4534
7.5457 2.8929
7.0247 3.0208
7.5457 2.8929
7.0247 3.0208
1.1980 4.4706
1.5717 4.4992
1.3901 4.4612
1.1980 4.4706
1.5717 4.4992
1.3901 4.4612
1.5717 4.4992
1.5081 4.0519
1.3781 4.5162
1.5307 4.5145
1.6481 4.3446
1.1980 4.4706
1.5081 4.0519
1.3781 4.5162
1.5307 4.5145
1.6481 4.3446
1.1980 4.4706
7.5457 2.8929
7.0247 3.0208
7.5457 2.8929
7.0247 3.0208
1.2025 4.4627
1.5569 4.5643
1.3781 4.5162
1.2025 4.4627
1.5569 4.5643
1.3781 4.5162
1.4349 3.1807
1.2416 3.1482
1.2883 3.2283
1.6149 3.1880
1.2025 4.4627
1.5604 4.5552
1.3781 4.5162
1.4349 3.1807
1.2416 3.1482
1.2883 3.2283
1.6149 3.1880
1.2025 4.4627
1.5604 4.5552
1.3781 4.5162
1.4349 3.1807
1.2416 3.1482
1.2883 3.2283
1.6149 3.1880
1.4349 3.1807
1.2416 3.1482
1.2883 3.2283
1.6149 3.1880
7.5457 2.8929
7.0247 3.0208
1.3739 3.1960
1.5536 3.1214
1.6916 3.0495
1.4123 3.1847
1.5841 3.1587
1.3941 4.4534
7.5457 2.8929
7.0247 3.0208
1.3941 4.4534
1.4349 3.1807
1.2534 3.1556
1.2883 3.2283
1.6149 3.1880
1.4349 3.1807
1.2534 3.1556
1.2883 3.2283
1.6149 3.1880
1.5071 4.0457
1.4033 4.5663
1.5569 4.5643
1.6517 4.3367
1.2277 4.5183
1.5071 4.0457
1.4033 4.5663
1.5569 4.5643
1.6517 4.3367
1.2277 4.5183
1.4349 3.1807
1.2971 3.1534
1.2883 3.2283
1.6149 3.1880
1.4349 3.1807
1.2971 3.1534
1.2883 3.2283
1.6149 3.1880
1.4349 3.1807
1.2971 3.1534
1.2883 3.2283
1.6149 3.1880
1.2277 4.5183
1.5569 4.5643
1.3795 4.5221
1.4349 3.1807
1.2971 3.1534
1.2883 3.2283
1.6149 3.1880
1.2277 4.5183
1.5307 4.5145
1.3795 4.5221
1.4113 3.1772
1.6802 3.1002
1.3593 3.2393
1.5495 3.1193
1.2277 4.5183
1.5307 4.5145
1.3795 4.5221
7.5457 2.8929
7.0247 3.0208
1.4349 3.1807
1.2534 3.1556
1.2883 3.2283
1.6149 3.1880
1.4969 4.1055
1.2277 4.5183
1.5569 4.5643
1.4047 4.5722
1.4349 3.1807
1.2534 3.1556
1.2883 3.2283
1.6149 3.1880
1.4969 4.1055
1.2277 4.5183
1.5569 4.5643
1.4047 4.5722
1.5071 4.0457
1.3795 4.5221
1.5569 4.5643
1.6107 4.3536
1.2277 4.5183
1.6657 3.0164
1.3231 3.2540
1.5281 3.0870
1.4349 3.1807
1.2416 3.1482
1.2779 3.2148
1.6149 3.1880
1.5071 4.0457
1.3795 4.5221
1.5569 4.5643
1.6107 4.3536
1.2277 4.5183
1.4349 3.1807
1.2416 3.1482
1.2779 3.2148
1.6149 3.1880
1.2263 4.5124
1.5569 4.5643
1.4047 4.5722
7.5457 2.8929
7.0247 3.0208
1.4123 3.1847
1.6675 3.0230
1.3460 3.2991
1.5281 3.0870
1.5681 4.5072
1.4123 3.1847
1.6699 3.0186
1.3600 3.2473
1.5281 3.0870
1.5681 4.5072
1.2039 4.4686
1.5569 4.5643
1.3913 4.4665
1.4385 3.1802
1.2971 3.1534
1.2883 3.2283
1.6149 3.1880
1.4385 3.1802
1.2971 3.1534
1.2883 3.2283
1.6149 3.1880
1.2025 4.4627
1.5604 4.5552
1.3795 4.5221
1.2025 4.4627
1.5604 4.5552
1.3795 4.5221
1.4113 3.1772
1.6892 3.0540
1.3312 3.3427
1.5495 3.1193
1.4349 3.1807
1.2157 3.1578
1.2883 3.2283
1.6149 3.1880
1.4928 4.1131
1.3954 4.4592
1.5717 4.4992
1.6528 4.3428
1.2039 4.4686
1.4349 3.1807
1.2157 3.1578
1.2883 3.2283
1.6149 3.1880
1.2263 4.5124
1.5834 4.6147
1.4033 4.5663
1.2263 4.5124
1.5834 4.6147
1.4033 4.5663
9.8422 15.4602
1.2039 4.4686
1.5569 4.5643
1.3954 4.4592
1.2779 3.2148
1.4395 3.1869
1.2971 3.1534
1.2779 3.2148
1.6038 3.1739
1.2039 4.4686
1.5569 4.5643
1.3954 4.4592
5.4894 8.5914
1.4123 3.1847
1.6699 3.0186
1.3175 3.1966
1.5650 3.1674
1.2589 3.1556
1.6149 3.1880
1.4822 4.0013
1.3781 4.5162
1.5569 4.5643
1.6337 4.4101
1.2025 4.4627
1.2589 3.1556
1.6149 3.1880
1.5031 4.0529
1.3901 4.4612
1.5307 4.5145
1.6481 4.3446
1.2025 4.4627
1.5031 4.0529
1.3901 4.4612
1.5307 4.5145
1.6481 4.3446
1.2025 4.4627
1.2779 3.2148
1.2039 4.4686
1.5569 4.5643
1.3941 4.4534
1.2971 3.1534
1.5479 3.1589
1.2779 3.2148
1.6892 3.0540
1.4126 3.1625
9.8422 15.4602
1.2039 4.4686
1.5569 4.5643
1.3941 4.4534
1.3115 3.1973
1.5650 3.1674
1.2883 3.2283
1.6848 3.0514
1.4243 3.1720
1.1994 4.4760
1.5569 4.5643
1.3795 4.5221
1.4385 3.1802
1.2589 3.1556
1.2883 3.2283
1.6149 3.1880
1.4385 3.1802
1.2589 3.1556
1.2883 3.2283
1.6149 3.1880
1.4385 3.1802
1.2589 3.1556
1.2883 3.2283
1.6149 3.1880
1.1994 4.4760
1.5569 4.5643
1.3795 4.5221
1.2039 4.4686
1.5569 4.5643
1.3753 4.5298
1.2039 4.4686
1.5569 4.5643
1.3753 4.5298
1.2883 3.2283
1.6260 3.2020
1.2883 3.2283
1.6260 3.2020
1.4385 3.1802
1.2971 3.1534
1.2779 3.2148
1.6149 3.1880
1.4385 3.1802
1.2971 3.1534
1.2779 3.2148
1.6149 3.1880
1.5071 4.0457
1.3505 4.4802
1.5532 4.5727
1.6216 4.2971
1.1758 4.4269
1.5071 4.0457
1.3505 4.4802
1.5532 4.5727
1.6216 4.2971
1.1758 4.4269
1.3415 3.1512
1.6149 3.1880
1.3415 3.1512
1.6149 3.1880
1.3415 3.1512
1.6149 3.1880
1.3415 3.1512
1.6149 3.1880
1.1571 4.3713
1.5307 4.5145
1.3547 4.4727
1.1557 4.3653
1.5307 4.5145
1.3533 4.4668
1.1557 4.3653
1.5307 4.5145
1.3533 4.4668
1.5495 3.1193
1.4918 4.1067
1.1742 4.3123
1.5307 4.5145
1.3547 4.4727
1.2472 3.1482
1.2883 3.2283
1.6149 3.1880
1.2472 3.1482
1.2883 3.2283
1.6149 3.1880
1.2472 3.1482
1.2883 3.2283
1.6149 3.1880
1.4708 4.0536
1.2025 4.4627
1.5569 4.5643
1.3781 4.5162
1.2472 3.1482
1.2883 3.2283
1.6149 3.1880
1.2025 4.4627
1.5569 4.5643
1.3954 4.4592
1.2025 4.4627
1.5569 4.5643
1.3954 4.4592
1.4373 3.1735
1.2589 3.1556
1.2779 3.2148
1.6149 3.1880
1.4373 3.1735
1.2589 3.1556
1.2779 3.2148
1.6149 3.1880
1.5071 4.0457
1.2039 4.4686
1.5968 4.5422
1.4164 4.5157
1.4373 3.1735
1.2589 3.1556
1.2779 3.2148
1.6149 3.1880
1.5071 4.0457
1.2039 4.4686
1.5968 4.5422
1.4164 4.5157
1.4373 3.1735
1.2589 3.1556
1.2779 3.2148
1.6149 3.1880
7.5457 2.8929
7.0440 2.9669
1.5111 4.0380
1.1803 4.4196
1.5569 4.5643
1.3954 4.4592
1.5111 4.0380
1.1803 4.4196
1.5569 4.5643
1.3954 4.4592
7.5457 2.8929
7.0025 2.9707
7.5457 2.8929
7.0440 2.9669
1.2025 4.4627
1.6481 4.3446
1.5569 4.5643
1.3781 4.5162
7.5457 2.8929
7.0247 3.0208
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
1.5071 4.0457
1.3795 4.5221
1.5569 4.5643
1.6517 4.3367
1.2039 4.4686
1.4793 3.1787
1.2971 3.1534
1.2780 3.2083
1.6149 3.1880
1.3333 3.1850
1.5449 3.3115
1.2874 3.1791
1.5479 3.1589
1.2780 3.2083
1.6632 3.0206
1.4458 3.1595
1.2025 4.4627
1.6517 4.3367
1.5569 4.5643
1.3781 4.5162
1.4793 3.1787
1.2971 3.1534
1.2780 3.2083
1.6149 3.1880
1.4793 3.1787
1.2971 3.1534
1.2780 3.2083
1.6149 3.1880
1.2025 4.4627
1.6517 4.3367
1.5569 4.5643
1.3781 4.5162
7.5457 2.8929
7.0247 3.0208
1.4373 3.1735
1.2589 3.1556
1.2883 3.2283
1.6260 3.2020
1.5081 4.0519
1.2025 4.4627
1.5569 4.5643
1.3795 4.5221
1.3115 3.1973
1.5679 3.1771
1.2883 3.2283
1.6848 3.0514
1.4087 3.1571
1.5081 4.0519
1.2025 4.4627
1.5569 4.5643
1.3795 4.5221
1.2025 4.4627
1.5821 4.6081
1.3901 4.4612
1.3909 3.1506
1.6542 3.0666
1.3636 3.2415
1.5281 3.0870
1.2025 4.4627
1.5821 4.6081
1.3901 4.4612
7.5457 2.8929
7.0247 3.0208
7.5457 2.8929
7.0247 3.0208
1.4217 3.1338
1.6848 3.0514
1.3600 3.2473
1.5495 3.1193
1.1803 4.4196
1.5717 4.4992
1.3954 4.4592
1.6585 3.0687
1.5536 3.1214
1.2883 3.2283
1.6260 3.2020
1.3346 3.1845
1.5734 3.1765
1.2883 3.2283
1.6585 3.0687
1.4457 3.1608
1.5081 4.0519
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
1.5081 4.0519
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
2.6616 18.5740
2.4589 18.5589
2.4766 18.5113
2.7883 18.6077
2.6719 18.5948
2.5605 18.4554
2.4577 18.3592
2.3813 18.3904
2.5177 18.3248
2.7002 18.5392
2.5579 18.2908
2.7521 18.4839
2.3931 18.3591
2.4691 18.3294
2.6119 18.3972
2.6953 18.5401
2.8401 18.5563
2.8085 18.5988
2.4884 18.4816
2.5078 18.5102
2.6732 18.5468
1.4938 4.1189
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
1.6892 3.0540
1.3557 3.2448
1.5495 3.1193
1.4938 4.1189
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
1.4385 3.1802
1.2583 3.1623
1.2779 3.2148
1.6149 3.1880
1.4918 4.1067
1.3941 4.4534
1.5569 4.5643
1.6481 4.3446
1.2025 4.4627
1.4385 3.1802
1.2583 3.1623
1.2779 3.2148
1.6149 3.1880
1.4385 3.1802
1.2583 3.1623
1.2779 3.2148
1.6149 3.1880
1.4918 4.1067
1.3941 4.4534
1.5569 4.5643
1.6481 4.3446
1.2025 4.4627
2.7553 18.1544
2.5673 18.0000
2.5616 18.0799
2.8956 18.0597
2.7872 18.1158
2.6865 18.0096
2.5354 18.0073
2.4792 17.9573
2.8125 18.0917
1.4385 3.1802
1.2589 3.1556
1.2883 3.2283
1.6149 3.1880
1.1789 4.4137
1.5821 4.6081
1.3941 4.4534
1.1789 4.4137
1.5821 4.6081
1.3941 4.4534
2.8153 17.8018
2.6382 17.6077
2.5964 17.7620
2.9481 17.7795
2.9606 17.7004
2.7351 17.7101
2.5665 17.6740
2.5005 17.6842
2.6454 17.6277
2.9026 17.7457
1.5071 4.0457
1.2039 4.4686
1.5569 4.5643
1.3954 4.4592
1.5071 4.0457
1.2039 4.4686
1.5569 4.5643
1.3954 4.4592
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
1.6542 3.0666
1.3600 3.2473
1.5281 3.0870
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
2.7868 17.1533
2.9469 17.3554
2.5983 17.1600
2.7168 17.1606
2.8238 17.2463
2.9059 17.3466
3.0038 17.4023
2.7219 17.2969
2.7064 17.3320
2.7373 17.2847
2.9142 17.3441
1.2039 4.4686
1.5569 4.5643
1.3954 4.4592
1.2039 4.4686
1.5569 4.5643
1.3954 4.4592
2.8072 16.8020
2.9262 17.0149
3.0010 16.9717
2.6567 16.8763
2.7211 16.8745
2.8656 16.9064
2.9632 17.0363
3.0572 17.0624
2.7310 16.9720
2.7532 16.9367
2.7393 16.9527
2.9567 17.0305
2.8251 16.7415
2.9359 16.9060
3.0430 16.9101
2.7385 16.7492
2.7719 16.7764
2.9073 16.8427
3.0341 16.8906
3.1327 16.9731
2.8129 16.8528
2.8136 16.8157
2.8391 16.7872
3.0177 16.9127
1.4123 3.1847
1.6848 3.0514
1.3643 3.2495
1.5536 3.1214
1.5456 4.4504
1.3707 4.4107
1.5456 4.4504
1.3707 4.4107
3.0497 16.6730
3.0716 16.6871
2.7362 16.6205
2.8094 16.5764
2.9361 16.6136
3.0731 16.6611
3.1403 16.7344
2.8719 16.6342
2.8581 16.5796
2.9105 16.5122
3.0593 16.7059
1.5061 4.0390
1.2025 4.4627
1.5569 4.5643
1.3795 4.5221
2.9241 16.0693
3.0836 16.2566
3.0978 16.2929
2.7761 16.1476
2.8386 16.1611
2.9634 16.2073
3.1130 16.2575
3.1721 16.3917
2.9078 16.2521
2.9452 16.2337
2.9710 16.2631
3.0727 16.3355
1.3946 3.1520
1.6699 3.0186
1.3782 3.1983
1.5321 3.0889
1.3946 3.1520
1.6699 3.0186
1.3643 3.2495
1.5321 3.0889
1.5081 4.0519
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
3.0644 15.8074
3.2021 15.9571
3.2363 15.9784
2.8976 15.8877
2.9602 15.8966
3.1116 15.9205
3.2497 15.8632
3.3564 15.9996
3.0262 15.8475
3.0440 15.8303
3.0883 15.8707
3.2121 15.9529
1.2039 4.4686
1.5569 4.5643
1.3753 4.5298
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
3.2820 15.4782
3.3047 15.5589
2.9952 15.4200
3.0659 15.3786
3.1820 15.4872
3.2927 15.4421
3.4378 15.5956
3.1370 15.4108
3.1363 15.3691
3.1369 15.2879
3.3109 15.4633
1.1994 4.4760
1.6481 4.3446
1.5834 4.6147
1.4005 4.5800
1.1994 4.4760
1.6481 4.3446
1.5834 4.6147
1.4005 4.5800
1.2039 4.4686
1.5717 4.4992
1.3954 4.4592
1.2883 3.2218
1.4938 4.1189
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
1.4349 3.1807
1.2971 3.1534
1.2883 3.2218
1.6149 3.1880
9.8422 15.4602
1.4938 4.1189
1.2039 4.4686
1.5569 4.5643
1.3795 4.5221
1.3600 3.2473
1.5281 3.0870
1.6872 3.0472
1.3909 3.1506
1.5854 3.2956
1.4385 3.1802
1.2971 3.1534
1.2883 3.2283
1.6149 3.1880
1.1789 4.4137
1.5569 4.5643
1.3533 4.4668
1.3333 3.1850
1.5854 3.2956
1.5479 3.1589
1.2883 3.2283
1.6872 3.0472
1.4126 3.1625
1.5307 4.5145
1.3301 4.4240
1.5307 4.5145
1.3301 4.4240
1.3910 3.1883
1.6876 3.1032
1.5824 3.1527
1.3910 3.1883
1.6876 3.1032
1.5824 3.1527
1.3910 3.1883
1.6876 3.1032
1.5824 3.1527
1.3910 3.1883
1.6876 3.1032
1.5824 3.1527
1.4303 3.1802
1.6876 3.1032
1.2806 3.1904
1.5824 3.1527
1.4303 3.1802
1.6876 3.1032
1.2806 3.1904
1.5824 3.1527
1.4303 3.1802
1.6876 3.1032
1.2806 3.1904
1.5824 3.1527
1.4303 3.1802
1.6876 3.1032
1.2806 3.1904
1.5824 3.1527
3.7535 12.9924
3.5558 12.9825
3.9200 13.0638
3.7974 13.0117
3.6465 12.9919
3.5042 12.9697
3.4165 13.0407
3.3643 13.0425
1.3910 3.1883
1.6756 3.0887
1.5824 3.1527
1.3910 3.1883
1.6756 3.0887
1.5824 3.1527
3.6580 12.4865
3.8012 12.4750
3.8353 12.4971
3.4664 12.4986
3.4674 12.5556
